sample_id,path,label,dataset,has_audio,fps,duration_sec,face_detected,notes
scefaqebjx,datasets/rgb/DFDC/test/frames/scefaqebjx,0,DFDC,1,30,1.066667,1,32 frames available
sckmmoglcu,datasets/rgb/DFDC/test/frames/sckmmoglcu,0,DFDC,1,15,1.2,1,18 frames available
scolxazagt,datasets/rgb/DFDC/test/frames/scolxazagt,0,DFDC,1,30,1.066667,1,32 frames available
scqtzepeeo,datasets/rgb/DFDC/test/frames/scqtzepeeo,0,DFDC,1,30,1.066667,1,32 frames available
scvzrhjpfh,datasets/rgb/DFDC/test/frames/scvzrhjpfh,1,DFDC,1,30,1.066667,1,32 frames available
scwvtnqamm,datasets/rgb/DFDC/test/frames/scwvtnqamm,1,DFDC,1,30,0.8,1,24 frames available
scxdziqfjd,datasets/rgb/DFDC/test/frames/scxdziqfjd,0,DFDC,1,30,0.9,1,27 frames available
scxihpshav,datasets/rgb/DFDC/test/frames/scxihpshav,1,DFDC,1,30,0.866667,1,26 frames available
sdbiwsfzkd,datasets/rgb/DFDC/test/frames/sdbiwsfzkd,0,DFDC,1,30,1.066667,1,32 frames available
sdblpdnlrv,datasets/rgb/DFDC/test/frames/sdblpdnlrv,0,DFDC,1,30,1.0,1,30 frames available
sdjdfzxqbd,datasets/rgb/DFDC/test/frames/sdjdfzxqbd,1,DFDC,1,30,1.066667,1,32 frames available
sdkzoxnqgh,datasets/rgb/DFDC/test/frames/sdkzoxnqgh,1,DFDC,1,30,1.066667,1,32 frames available
sdlhkuohmq,datasets/rgb/DFDC/test/frames/sdlhkuohmq,0,DFDC,1,30,1.066667,1,32 frames available
sdnvriavyh,datasets/rgb/DFDC/test/frames/sdnvriavyh,0,DFDC,1,30,1.066667,1,32 frames available
sdxprgpxgt,datasets/rgb/DFDC/test/frames/sdxprgpxgt,1,DFDC,1,30,1.066667,1,32 frames available
sebwfboeho,datasets/rgb/DFDC/test/frames/sebwfboeho,0,DFDC,1,15,0.666667,1,10 frames available
secguuottq,datasets/rgb/DFDC/test/frames/secguuottq,1,DFDC,1,30,0.1,1,3 frames available
sefmizdflt,datasets/rgb/DFDC/test/frames/sefmizdflt,0,DFDC,1,30,1.066667,1,32 frames available
sejxacbeyq,datasets/rgb/DFDC/test/frames/sejxacbeyq,1,DFDC,1,30,1.066667,1,32 frames available
seomntruzw,datasets/rgb/DFDC/test/frames/seomntruzw,1,DFDC,1,30,1.066667,1,32 frames available
serwpgukpi,datasets/rgb/DFDC/test/frames/serwpgukpi,1,DFDC,1,30,1.066667,1,32 frames available
setcpqeptk,datasets/rgb/DFDC/test/frames/setcpqeptk,0,DFDC,1,30,1.066667,1,32 frames available
sewbdtckqo,datasets/rgb/DFDC/test/frames/sewbdtckqo,1,DFDC,1,30,1.033333,1,31 frames available
sfcbiyldjv,datasets/rgb/DFDC/test/frames/sfcbiyldjv,0,DFDC,0,30,1.066667,1,32 frames available
sfcesavkck,datasets/rgb/DFDC/test/frames/sfcesavkck,0,DFDC,1,30,1.066667,1,32 frames available
sfmscdjolx,datasets/rgb/DFDC/test/frames/sfmscdjolx,0,DFDC,1,30,1.0,1,30 frames available
sfnsqyfmmy,datasets/rgb/DFDC/test/frames/sfnsqyfmmy,1,DFDC,1,30,1.066667,1,32 frames available
sfpqeoevjk,datasets/rgb/DFDC/test/frames/sfpqeoevjk,0,DFDC,1,30,1.066667,1,32 frames available
sfqdprsuqs,datasets/rgb/DFDC/test/frames/sfqdprsuqs,0,DFDC,0,30,0.6,1,18 frames available
sfrenczzkp,datasets/rgb/DFDC/test/frames/sfrenczzkp,0,DFDC,1,10,3.2,1,32 frames available
sfuddhcgmz,datasets/rgb/DFDC/test/frames/sfuddhcgmz,0,DFDC,1,15,0.266667,1,4 frames available
sghyxprwfe,datasets/rgb/DFDC/test/frames/sghyxprwfe,1,DFDC,1,30,1.066667,1,32 frames available
sgioeisgpb,datasets/rgb/DFDC/test/frames/sgioeisgpb,0,DFDC,0,30,1.066667,1,32 frames available
sgjafuevze,datasets/rgb/DFDC/test/frames/sgjafuevze,1,DFDC,1,30,0.933333,1,28 frames available
sgjyxggsli,datasets/rgb/DFDC/test/frames/sgjyxggsli,1,DFDC,1,30,1.066667,1,32 frames available
sgltnomzxa,datasets/rgb/DFDC/test/frames/sgltnomzxa,0,DFDC,1,30,1.066667,1,32 frames available
sgpjudxdls,datasets/rgb/DFDC/test/frames/sgpjudxdls,1,DFDC,1,30,0.633333,1,19 frames available
sgyodlcgvm,datasets/rgb/DFDC/test/frames/sgyodlcgvm,1,DFDC,1,30,0.966667,1,29 frames available
shazuqkppo,datasets/rgb/DFDC/test/frames/shazuqkppo,1,DFDC,1,15,2.133333,1,32 frames available
shgtihkhob,datasets/rgb/DFDC/test/frames/shgtihkhob,1,DFDC,1,30,1.066667,1,32 frames available
shhanzultv,datasets/rgb/DFDC/test/frames/shhanzultv,1,DFDC,1,30,1.066667,1,32 frames available
shjmzxlkgk,datasets/rgb/DFDC/test/frames/shjmzxlkgk,1,DFDC,1,30,0.033333,1,1 frames available
shjpvbaicu,datasets/rgb/DFDC/test/frames/shjpvbaicu,1,DFDC,1,15,2.133333,1,32 frames available
shqlexisia,datasets/rgb/DFDC/test/frames/shqlexisia,0,DFDC,1,30,1.066667,1,32 frames available
shsmghdwgs,datasets/rgb/DFDC/test/frames/shsmghdwgs,1,DFDC,1,30,1.066667,1,32 frames available
shstbdkusz,datasets/rgb/DFDC/test/frames/shstbdkusz,1,DFDC,1,30,0.233333,1,7 frames available
shtmrbhibl,datasets/rgb/DFDC/test/frames/shtmrbhibl,1,DFDC,1,30,1.066667,1,32 frames available
shuodmpsyd,datasets/rgb/DFDC/test/frames/shuodmpsyd,1,DFDC,1,30,1.066667,1,32 frames available
shvrqolzzv,datasets/rgb/DFDC/test/frames/shvrqolzzv,0,DFDC,1,30,1.066667,1,32 frames available
shxdjyiebs,datasets/rgb/DFDC/test/frames/shxdjyiebs,1,DFDC,1,30,1.0,1,30 frames available
sibqpaxxpm,datasets/rgb/DFDC/test/frames/sibqpaxxpm,0,DFDC,1,30,1.066667,1,32 frames available
siewyjteen,datasets/rgb/DFDC/test/frames/siewyjteen,0,DFDC,1,30,1.066667,1,32 frames available
sigsxdzsrl,datasets/rgb/DFDC/test/frames/sigsxdzsrl,1,DFDC,1,30,1.066667,1,32 frames available
siltqlpkds,datasets/rgb/DFDC/test/frames/siltqlpkds,1,DFDC,0,30,1.066667,1,32 frames available
simkgnaxwj,datasets/rgb/DFDC/test/frames/simkgnaxwj,1,DFDC,1,30,1.066667,1,32 frames available
siwrukfzzq,datasets/rgb/DFDC/test/frames/siwrukfzzq,1,DFDC,1,30,0.8,1,24 frames available
sjcdcefxzw,datasets/rgb/DFDC/test/frames/sjcdcefxzw,1,DFDC,0,30,1.066667,1,32 frames available
sjkfrlkluq,datasets/rgb/DFDC/test/frames/sjkfrlkluq,0,DFDC,1,30,1.033333,1,31 frames available
sjkwhuqlzn,datasets/rgb/DFDC/test/frames/sjkwhuqlzn,0,DFDC,1,15,2.133333,1,32 frames available
sjljqwwndm,datasets/rgb/DFDC/test/frames/sjljqwwndm,0,DFDC,0,30,1.066667,1,32 frames available
sjonmaxwiy,datasets/rgb/DFDC/test/frames/sjonmaxwiy,0,DFDC,1,30,1.0,1,30 frames available
sjqhurkqhm,datasets/rgb/DFDC/test/frames/sjqhurkqhm,1,DFDC,1,20,1.6,1,32 frames available
skbrjazhyf,datasets/rgb/DFDC/test/frames/skbrjazhyf,1,DFDC,1,30,1.066667,1,32 frames available
skbvxlbjah,datasets/rgb/DFDC/test/frames/skbvxlbjah,0,DFDC,0,30,0.6,1,18 frames available
skgocepvyx,datasets/rgb/DFDC/test/frames/skgocepvyx,1,DFDC,1,30,1.066667,1,32 frames available
skgvcqsomj,datasets/rgb/DFDC/test/frames/skgvcqsomj,0,DFDC,1,10,3.2,1,32 frames available
skiowgtbby,datasets/rgb/DFDC/test/frames/skiowgtbby,0,DFDC,0,30,1.033333,1,31 frames available
sklxfrzqmo,datasets/rgb/DFDC/test/frames/sklxfrzqmo,0,DFDC,1,30,0.033333,1,1 frames available
sktbwrevfl,datasets/rgb/DFDC/test/frames/sktbwrevfl,0,DFDC,1,30,1.066667,1,32 frames available
skuvtmpxab,datasets/rgb/DFDC/test/frames/skuvtmpxab,0,DFDC,1,30,1.066667,1,32 frames available
skyckccbpb,datasets/rgb/DFDC/test/frames/skyckccbpb,1,DFDC,1,30,1.066667,1,32 frames available
slblffntco,datasets/rgb/DFDC/test/frames/slblffntco,1,DFDC,1,30,1.066667,1,32 frames available
sljfomnlcy,datasets/rgb/DFDC/test/frames/sljfomnlcy,0,DFDC,1,30,0.166667,1,5 frames available
slqqwuqmmi,datasets/rgb/DFDC/test/frames/slqqwuqmmi,1,DFDC,1,30,0.166667,1,5 frames available
slrkbnzciq,datasets/rgb/DFDC/test/frames/slrkbnzciq,0,DFDC,1,30,1.066667,1,32 frames available
sltaayihpk,datasets/rgb/DFDC/test/frames/sltaayihpk,1,DFDC,1,30,1.066667,1,32 frames available
sltxiaqujp,datasets/rgb/DFDC/test/frames/sltxiaqujp,0,DFDC,1,30,1.033333,1,31 frames available
slvqczofrr,datasets/rgb/DFDC/test/frames/slvqczofrr,1,DFDC,1,30,1.066667,1,32 frames available
slwprgoird,datasets/rgb/DFDC/test/frames/slwprgoird,1,DFDC,1,30,1.066667,1,32 frames available
smabwcycys,datasets/rgb/DFDC/test/frames/smabwcycys,1,DFDC,1,10,3.2,1,32 frames available
smbvcvbfdn,datasets/rgb/DFDC/test/frames/smbvcvbfdn,1,DFDC,1,20,1.6,1,32 frames available
smcjipkxjq,datasets/rgb/DFDC/test/frames/smcjipkxjq,1,DFDC,1,30,1.066667,1,32 frames available
smcnbxorlt,datasets/rgb/DFDC/test/frames/smcnbxorlt,1,DFDC,1,30,1.066667,1,32 frames available
smdfhsamma,datasets/rgb/DFDC/test/frames/smdfhsamma,0,DFDC,1,30,0.1,1,3 frames available
smhjmjchtn,datasets/rgb/DFDC/test/frames/smhjmjchtn,1,DFDC,1,30,1.033333,1,31 frames available
smhwptcoqn,datasets/rgb/DFDC/test/frames/smhwptcoqn,1,DFDC,1,10,3.2,1,32 frames available
smknfariil,datasets/rgb/DFDC/test/frames/smknfariil,1,DFDC,0,30,1.066667,1,32 frames available
smlgsjewjt,datasets/rgb/DFDC/test/frames/smlgsjewjt,1,DFDC,1,30,1.066667,1,32 frames available
smockxjftd,datasets/rgb/DFDC/test/frames/smockxjftd,0,DFDC,1,30,1.066667,1,32 frames available
smtvsjcmxq,datasets/rgb/DFDC/test/frames/smtvsjcmxq,1,DFDC,1,30,1.066667,1,32 frames available
smykweuttm,datasets/rgb/DFDC/test/frames/smykweuttm,0,DFDC,1,30,1.033333,1,31 frames available
smymimbrgt,datasets/rgb/DFDC/test/frames/smymimbrgt,1,DFDC,0,30,1.066667,1,32 frames available
snesxtiacp,datasets/rgb/DFDC/test/frames/snesxtiacp,1,DFDC,1,30,1.066667,1,32 frames available
snjaxvrlys,datasets/rgb/DFDC/test/frames/snjaxvrlys,1,DFDC,1,30,1.066667,1,32 frames available
snklmypoak,datasets/rgb/DFDC/test/frames/snklmypoak,0,DFDC,1,30,1.066667,1,32 frames available
snljveastd,datasets/rgb/DFDC/test/frames/snljveastd,1,DFDC,0,30,0.5,1,15 frames available
snqpskdeqz,datasets/rgb/DFDC/test/frames/snqpskdeqz,0,DFDC,1,30,1.066667,1,32 frames available
snsnifxref,datasets/rgb/DFDC/test/frames/snsnifxref,0,DFDC,1,30,0.1,1,3 frames available
soeyasjsvt,datasets/rgb/DFDC/test/frames/soeyasjsvt,1,DFDC,1,30,1.066667,1,32 frames available
sofvwxxvso,datasets/rgb/DFDC/test/frames/sofvwxxvso,1,DFDC,1,30,1.066667,1,32 frames available
sorwujwaiy,datasets/rgb/DFDC/test/frames/sorwujwaiy,1,DFDC,1,30,1.066667,1,32 frames available
spijgvirps,datasets/rgb/DFDC/test/frames/spijgvirps,1,DFDC,1,30,0.966667,1,29 frames available
spshttssto,datasets/rgb/DFDC/test/frames/spshttssto,1,DFDC,1,30,1.066667,1,32 frames available
spuzbftfeq,datasets/rgb/DFDC/test/frames/spuzbftfeq,1,DFDC,1,30,1.066667,1,32 frames available
spwnjlzxdo,datasets/rgb/DFDC/test/frames/spwnjlzxdo,1,DFDC,1,30,1.066667,1,32 frames available
spwzvygcch,datasets/rgb/DFDC/test/frames/spwzvygcch,0,DFDC,1,30,1.066667,1,32 frames available
sqcjvazhld,datasets/rgb/DFDC/test/frames/sqcjvazhld,1,DFDC,1,30,1.066667,1,32 frames available
sqcybfpmli,datasets/rgb/DFDC/test/frames/sqcybfpmli,1,DFDC,1,10,3.2,1,32 frames available
sqlmwdmufc,datasets/rgb/DFDC/test/frames/sqlmwdmufc,0,DFDC,1,30,1.033333,1,31 frames available
sqnjposhqg,datasets/rgb/DFDC/test/frames/sqnjposhqg,0,DFDC,1,30,1.066667,1,32 frames available
sqzkgusoxn,datasets/rgb/DFDC/test/frames/sqzkgusoxn,0,DFDC,1,30,1.066667,1,32 frames available
sramaomkba,datasets/rgb/DFDC/test/frames/sramaomkba,1,DFDC,1,30,1.0,1,30 frames available
srbzqkelxq,datasets/rgb/DFDC/test/frames/srbzqkelxq,1,DFDC,1,30,1.066667,1,32 frames available
srijptwneh,datasets/rgb/DFDC/test/frames/srijptwneh,0,DFDC,1,30,0.033333,1,1 frames available
sriktividg,datasets/rgb/DFDC/test/frames/sriktividg,1,DFDC,1,30,1.066667,1,32 frames available
srswvzdsnl,datasets/rgb/DFDC/test/frames/srswvzdsnl,0,DFDC,1,30,1.066667,1,32 frames available
srtnwxgpgi,datasets/rgb/DFDC/test/frames/srtnwxgpgi,0,DFDC,1,30,0.7,1,21 frames available
sscibgdcgx,datasets/rgb/DFDC/test/frames/sscibgdcgx,0,DFDC,1,30,0.833333,1,25 frames available
ssdjamxcqn,datasets/rgb/DFDC/test/frames/ssdjamxcqn,0,DFDC,1,30,0.933333,1,28 frames available
ssmcyrgcfc,datasets/rgb/DFDC/test/frames/ssmcyrgcfc,1,DFDC,1,30,1.066667,1,32 frames available
sssnsfcwew,datasets/rgb/DFDC/test/frames/sssnsfcwew,1,DFDC,1,30,1.066667,1,32 frames available
sstwztxtel,datasets/rgb/DFDC/test/frames/sstwztxtel,0,DFDC,1,30,1.066667,1,32 frames available
ssvnneaefb,datasets/rgb/DFDC/test/frames/ssvnneaefb,0,DFDC,1,30,1.066667,1,32 frames available
stjicmzkee,datasets/rgb/DFDC/test/frames/stjicmzkee,0,DFDC,1,30,1.066667,1,32 frames available
stkxlbksaq,datasets/rgb/DFDC/test/frames/stkxlbksaq,1,DFDC,1,30,1.033333,1,31 frames available
stlezrrvsu,datasets/rgb/DFDC/test/frames/stlezrrvsu,1,DFDC,1,30,1.066667,1,32 frames available
stnkgertbv,datasets/rgb/DFDC/test/frames/stnkgertbv,1,DFDC,1,30,1.066667,1,32 frames available
stseimzrmm,datasets/rgb/DFDC/test/frames/stseimzrmm,0,DFDC,1,30,1.066667,1,32 frames available
sttzpumjrp,datasets/rgb/DFDC/test/frames/sttzpumjrp,1,DFDC,1,30,1.066667,1,32 frames available
stwnwpdhcn,datasets/rgb/DFDC/test/frames/stwnwpdhcn,0,DFDC,1,30,1.066667,1,32 frames available
suabyiwsci,datasets/rgb/DFDC/test/frames/suabyiwsci,0,DFDC,0,30,0.833333,1,25 frames available
suacjtzdba,datasets/rgb/DFDC/test/frames/suacjtzdba,0,DFDC,1,30,0.8,1,24 frames available
subgpmoygk,datasets/rgb/DFDC/test/frames/subgpmoygk,0,DFDC,1,30,1.066667,1,32 frames available
sucsfvuppx,datasets/rgb/DFDC/test/frames/sucsfvuppx,1,DFDC,1,30,1.066667,1,32 frames available
suhxghtiwb,datasets/rgb/DFDC/test/frames/suhxghtiwb,0,DFDC,1,30,1.066667,1,32 frames available
sukiwppkbv,datasets/rgb/DFDC/test/frames/sukiwppkbv,1,DFDC,0,30,1.066667,1,32 frames available
suucdmcccf,datasets/rgb/DFDC/test/frames/suucdmcccf,1,DFDC,1,30,1.066667,1,32 frames available
suywgylpye,datasets/rgb/DFDC/test/frames/suywgylpye,0,DFDC,1,30,1.066667,1,32 frames available
svagokzsck,datasets/rgb/DFDC/test/frames/svagokzsck,0,DFDC,0,30,0.766667,1,23 frames available
svduelivxr,datasets/rgb/DFDC/test/frames/svduelivxr,1,DFDC,1,10,3.2,1,32 frames available
svfxalpbdd,datasets/rgb/DFDC/test/frames/svfxalpbdd,0,DFDC,1,30,1.066667,1,32 frames available
svjezmitya,datasets/rgb/DFDC/test/frames/svjezmitya,1,DFDC,1,30,1.066667,1,32 frames available
svjlyytvce,datasets/rgb/DFDC/test/frames/svjlyytvce,0,DFDC,1,30,1.066667,1,32 frames available
svmwblfabh,datasets/rgb/DFDC/test/frames/svmwblfabh,0,DFDC,1,30,1.066667,1,32 frames available
svraxfiyst,datasets/rgb/DFDC/test/frames/svraxfiyst,1,DFDC,1,30,1.066667,1,32 frames available
svrngulpjq,datasets/rgb/DFDC/test/frames/svrngulpjq,1,DFDC,0,30,0.133333,1,4 frames available
svwpwniipm,datasets/rgb/DFDC/test/frames/svwpwniipm,0,DFDC,1,30,0.9,1,27 frames available
swaqyzndsq,datasets/rgb/DFDC/test/frames/swaqyzndsq,0,DFDC,1,30,0.4,1,12 frames available
swavbxcylk,datasets/rgb/DFDC/test/frames/swavbxcylk,0,DFDC,1,30,0.1,1,3 frames available
swbglzfapj,datasets/rgb/DFDC/test/frames/swbglzfapj,0,DFDC,0,30,1.066667,1,32 frames available
sweezkaruk,datasets/rgb/DFDC/test/frames/sweezkaruk,0,DFDC,1,30,0.2,1,6 frames available
swkdpponpw,datasets/rgb/DFDC/test/frames/swkdpponpw,1,DFDC,1,30,0.033333,1,1 frames available
swqphoelhz,datasets/rgb/DFDC/test/frames/swqphoelhz,0,DFDC,1,30,1.066667,1,32 frames available
swstzekffu,datasets/rgb/DFDC/test/frames/swstzekffu,0,DFDC,1,30,1.066667,1,32 frames available
swvfigjbec,datasets/rgb/DFDC/test/frames/swvfigjbec,0,DFDC,1,30,1.066667,1,32 frames available
sxhkfzldpx,datasets/rgb/DFDC/test/frames/sxhkfzldpx,1,DFDC,1,30,0.4,1,12 frames available
sxqpslrdqx,datasets/rgb/DFDC/test/frames/sxqpslrdqx,1,DFDC,1,20,1.6,1,32 frames available
sxwqnllgxa,datasets/rgb/DFDC/test/frames/sxwqnllgxa,0,DFDC,1,30,1.066667,1,32 frames available
sxxawzlpob,datasets/rgb/DFDC/test/frames/sxxawzlpob,1,DFDC,1,30,1.066667,1,32 frames available
sxynsrmvii,datasets/rgb/DFDC/test/frames/sxynsrmvii,0,DFDC,1,30,0.533333,1,16 frames available
sxyxvkcqcq,datasets/rgb/DFDC/test/frames/sxyxvkcqcq,1,DFDC,1,30,1.066667,1,32 frames available
sygzijgurs,datasets/rgb/DFDC/test/frames/sygzijgurs,0,DFDC,1,30,0.133333,1,4 frames available
sylkyxlhld,datasets/rgb/DFDC/test/frames/sylkyxlhld,1,DFDC,0,30,1.066667,1,32 frames available
syocpzlrnm,datasets/rgb/DFDC/test/frames/syocpzlrnm,0,DFDC,1,30,1.066667,1,32 frames available
sypcutvyob,datasets/rgb/DFDC/test/frames/sypcutvyob,0,DFDC,1,30,1.066667,1,32 frames available
sypgiwxhgu,datasets/rgb/DFDC/test/frames/sypgiwxhgu,1,DFDC,1,30,1.066667,1,32 frames available
syqsfstzuj,datasets/rgb/DFDC/test/frames/syqsfstzuj,0,DFDC,1,30,1.066667,1,32 frames available
syycfxhmjl,datasets/rgb/DFDC/test/frames/syycfxhmjl,0,DFDC,1,30,1.066667,1,32 frames available
szakuxkwrk,datasets/rgb/DFDC/test/frames/szakuxkwrk,1,DFDC,1,30,1.066667,1,32 frames available
szfrjmhmdp,datasets/rgb/DFDC/test/frames/szfrjmhmdp,0,DFDC,1,30,1.066667,1,32 frames available
szjupgrvyy,datasets/rgb/DFDC/test/frames/szjupgrvyy,1,DFDC,1,30,1.066667,1,32 frames available
szkbiikmhw,datasets/rgb/DFDC/test/frames/szkbiikmhw,1,DFDC,1,30,1.066667,1,32 frames available
szkejtkgqq,datasets/rgb/DFDC/test/frames/szkejtkgqq,1,DFDC,1,30,0.233333,1,7 frames available
szoyzkljnr,datasets/rgb/DFDC/test/frames/szoyzkljnr,1,DFDC,1,30,1.066667,1,32 frames available
szpggojwej,datasets/rgb/DFDC/test/frames/szpggojwej,1,DFDC,1,15,2.133333,1,32 frames available
szvcwnfcvy,datasets/rgb/DFDC/test/frames/szvcwnfcvy,1,DFDC,1,30,1.066667,1,32 frames available
tadnnyqaga,datasets/rgb/DFDC/test/frames/tadnnyqaga,1,DFDC,1,30,1.033333,1,31 frames available
tanawodmtl,datasets/rgb/DFDC/test/frames/tanawodmtl,0,DFDC,1,30,1.066667,1,32 frames available
tanzskrclt,datasets/rgb/DFDC/test/frames/tanzskrclt,0,DFDC,1,30,0.2,1,6 frames available
tapgukftmq,datasets/rgb/DFDC/test/frames/tapgukftmq,0,DFDC,1,30,1.066667,1,32 frames available
tasnhgyyru,datasets/rgb/DFDC/test/frames/tasnhgyyru,1,DFDC,1,30,1.066667,1,32 frames available
tawrcnoaee,datasets/rgb/DFDC/test/frames/tawrcnoaee,0,DFDC,1,30,1.066667,1,32 frames available
tbeapsngpt,datasets/rgb/DFDC/test/frames/tbeapsngpt,1,DFDC,1,30,1.066667,1,32 frames available
tbisomeqld,datasets/rgb/DFDC/test/frames/tbisomeqld,0,DFDC,1,30,1.066667,1,32 frames available
tbjkasnrvm,datasets/rgb/DFDC/test/frames/tbjkasnrvm,0,DFDC,1,30,1.066667,1,32 frames available
tboayrldth,datasets/rgb/DFDC/test/frames/tboayrldth,0,DFDC,1,30,1.066667,1,32 frames available
tbqaiodpnc,datasets/rgb/DFDC/test/frames/tbqaiodpnc,0,DFDC,0,30,1.066667,1,32 frames available
tbsaqpweym,datasets/rgb/DFDC/test/frames/tbsaqpweym,0,DFDC,1,30,0.033333,1,1 frames available
tbscivvrjc,datasets/rgb/DFDC/test/frames/tbscivvrjc,0,DFDC,1,30,1.066667,1,32 frames available
tbstcwzmyi,datasets/rgb/DFDC/test/frames/tbstcwzmyi,0,DFDC,1,30,1.033333,1,31 frames available
tbtncnmbbw,datasets/rgb/DFDC/test/frames/tbtncnmbbw,0,DFDC,1,30,1.066667,1,32 frames available
tcdjzwxqgz,datasets/rgb/DFDC/test/frames/tcdjzwxqgz,0,DFDC,1,30,1.066667,1,32 frames available
tcdrqavite,datasets/rgb/DFDC/test/frames/tcdrqavite,0,DFDC,0,30,1.066667,1,32 frames available
tclokkmlnn,datasets/rgb/DFDC/test/frames/tclokkmlnn,0,DFDC,1,30,0.966667,1,29 frames available
tcouqehyuj,datasets/rgb/DFDC/test/frames/tcouqehyuj,1,DFDC,1,30,1.066667,1,32 frames available
tcxbcsyfli,datasets/rgb/DFDC/test/frames/tcxbcsyfli,0,DFDC,1,30,1.066667,1,32 frames available
tdasmebnfy,datasets/rgb/DFDC/test/frames/tdasmebnfy,0,DFDC,1,30,1.066667,1,32 frames available
tdbcpqfqlf,datasets/rgb/DFDC/test/frames/tdbcpqfqlf,0,DFDC,1,30,1.066667,1,32 frames available
tdcnlalsci,datasets/rgb/DFDC/test/frames/tdcnlalsci,0,DFDC,1,30,0.033333,1,1 frames available
tddhwpqvvs,datasets/rgb/DFDC/test/frames/tddhwpqvvs,1,DFDC,1,30,1.066667,1,32 frames available
tdiqeudgbp,datasets/rgb/DFDC/test/frames/tdiqeudgbp,1,DFDC,1,30,1.066667,1,32 frames available
tdtqwmwaac,datasets/rgb/DFDC/test/frames/tdtqwmwaac,1,DFDC,1,15,2.133333,1,32 frames available
tdwudenapt,datasets/rgb/DFDC/test/frames/tdwudenapt,1,DFDC,1,30,1.066667,1,32 frames available
tebcltakcs,datasets/rgb/DFDC/test/frames/tebcltakcs,1,DFDC,1,30,1.066667,1,32 frames available
tedrxcshmt,datasets/rgb/DFDC/test/frames/tedrxcshmt,1,DFDC,1,30,0.1,1,3 frames available
tefavqkkyy,datasets/rgb/DFDC/test/frames/tefavqkkyy,0,DFDC,1,30,1.066667,1,32 frames available
teivznufrz,datasets/rgb/DFDC/test/frames/teivznufrz,0,DFDC,1,30,1.066667,1,32 frames available
tejtjaedxi,datasets/rgb/DFDC/test/frames/tejtjaedxi,1,DFDC,1,30,1.066667,1,32 frames available
tetbixosgt,datasets/rgb/DFDC/test/frames/tetbixosgt,0,DFDC,1,20,1.6,1,32 frames available
tewqdupylm,datasets/rgb/DFDC/test/frames/tewqdupylm,1,DFDC,1,30,1.0,1,30 frames available
tfdmlhvxwt,datasets/rgb/DFDC/test/frames/tfdmlhvxwt,1,DFDC,1,30,1.066667,1,32 frames available
tfirattyjs,datasets/rgb/DFDC/test/frames/tfirattyjs,1,DFDC,1,30,1.066667,1,32 frames available
tfmhucnckv,datasets/rgb/DFDC/test/frames/tfmhucnckv,0,DFDC,1,30,1.066667,1,32 frames available
tfrovwhswy,datasets/rgb/DFDC/test/frames/tfrovwhswy,1,DFDC,1,30,1.033333,1,31 frames available
tgdgdndlty,datasets/rgb/DFDC/test/frames/tgdgdndlty,1,DFDC,1,30,1.066667,1,32 frames available
tgezoieeda,datasets/rgb/DFDC/test/frames/tgezoieeda,1,DFDC,1,30,1.0,1,30 frames available
tggydjvypz,datasets/rgb/DFDC/test/frames/tggydjvypz,0,DFDC,1,30,0.733333,1,22 frames available
tgktveedwm,datasets/rgb/DFDC/test/frames/tgktveedwm,1,DFDC,1,30,1.066667,1,32 frames available
theqvgscdr,datasets/rgb/DFDC/test/frames/theqvgscdr,0,DFDC,1,30,1.066667,1,32 frames available
thhxzowczv,datasets/rgb/DFDC/test/frames/thhxzowczv,1,DFDC,1,30,0.566667,1,17 frames available
thjpzccwjv,datasets/rgb/DFDC/test/frames/thjpzccwjv,1,DFDC,1,30,1.066667,1,32 frames available
thmnujvqmf,datasets/rgb/DFDC/test/frames/thmnujvqmf,0,DFDC,1,30,1.066667,1,32 frames available
thtjatduhw,datasets/rgb/DFDC/test/frames/thtjatduhw,0,DFDC,1,30,1.066667,1,32 frames available
thuohmirep,datasets/rgb/DFDC/test/frames/thuohmirep,1,DFDC,1,30,1.066667,1,32 frames available
tifisuratv,datasets/rgb/DFDC/test/frames/tifisuratv,1,DFDC,1,30,1.066667,1,32 frames available
tigohjxaeo,datasets/rgb/DFDC/test/frames/tigohjxaeo,1,DFDC,0,30,1.066667,1,32 frames available
tiigmvcmnp,datasets/rgb/DFDC/test/frames/tiigmvcmnp,0,DFDC,1,30,1.066667,1,32 frames available
tilahrdnti,datasets/rgb/DFDC/test/frames/tilahrdnti,0,DFDC,1,30,1.066667,1,32 frames available
tinnvnlzur,datasets/rgb/DFDC/test/frames/tinnvnlzur,1,DFDC,1,30,1.066667,1,32 frames available
tiomxlykcc,datasets/rgb/DFDC/test/frames/tiomxlykcc,0,DFDC,1,30,1.066667,1,32 frames available
tiqaevtmfx,datasets/rgb/DFDC/test/frames/tiqaevtmfx,1,DFDC,1,30,1.066667,1,32 frames available
tiqtlmxrqa,datasets/rgb/DFDC/test/frames/tiqtlmxrqa,0,DFDC,1,30,1.066667,1,32 frames available
tiupqqkfnf,datasets/rgb/DFDC/test/frames/tiupqqkfnf,0,DFDC,1,30,1.066667,1,32 frames available
tivxvhglfd,datasets/rgb/DFDC/test/frames/tivxvhglfd,0,DFDC,1,30,0.5,1,15 frames available
tjkwektajh,datasets/rgb/DFDC/test/frames/tjkwektajh,1,DFDC,1,30,1.066667,1,32 frames available
